epoch,train_loss,val_loss,val_mae,val_rmse
1,0.19132939712423652,0.4304778063709826,0.4977777244089632,0.6258338557004767
2,0.12902427205322328,0.40545610831054024,0.4742407572536387,0.5996179977468548
3,0.11501849150893997,0.42437503977453944,0.4884039801026167,0.6084715370084602
4,0.10718517544421743,0.4247337224404754,0.47849164496339625,0.6020507489332542
5,0.10186163471143411,0.43003520908142157,0.4876953576841227,0.6087969555840775
