epoch,train_loss,val_loss,val_mae,val_rmse
1,0.19741009881204746,0.4118554016983474,0.458824600994897,0.591150598541101
2,0.11495968088781465,0.4038297216753646,0.44624969183225704,0.5794275035903454
3,0.09384006137889404,0.46983808060626425,0.47761855294493577,0.6237567839404626
4,0.08208943918217658,0.45582205061188813,0.4738789693151386,0.6132612230011414
5,0.07325996873932719,0.4691635603765588,0.47806173959379145,0.6211283823883499
