epoch,train_loss,val_loss,val_mae,val_rmse
1,0.19652611533868014,0.3798977562109018,0.43449037843795685,0.5671798422632647
2,0.11669510444428058,0.40333783789690575,0.44115532682212166,0.5805635911203353
3,0.09339648224341339,0.426613169580907,0.4477027418709966,0.585405918314726
4,0.08242584738296743,0.4500891749903617,0.4683878225483147,0.6115915642364941
5,0.0774604943968226,0.458597973578927,0.46236069513591427,0.6109272198853949
