epoch,train_loss,val_loss,val_mae,val_rmse
1,0.20394616553873343,0.6712704807135671,0.64591995174867,0.763580863493596
2,0.13761942268023178,0.5979305073918867,0.6002078493966476,0.7234552303230943
3,0.12374888198374549,0.5877560204009993,0.5930793985903088,0.7182666402519949
4,0.11639202522326485,0.5734328551951428,0.5842148959434456,0.7086326183439029
5,0.11098207745564169,0.609589398891455,0.5997667546942071,0.7254977862076154
