epoch,train_loss,val_loss,val_mae,val_rmse
1,0.20705798100427916,1.1237081751190303,0.8058771500353413,0.9684670969415806
2,0.14436874854985474,1.1474865619695664,0.8101329400619752,0.9811285204866897
3,0.13192192705733632,1.3995985609458814,0.8686440952814858,1.056305310812991
4,0.12487015046712509,1.1808065665412666,0.8075000213514326,0.9862179279974537
5,0.120547733768619,1.3661515574680683,0.8604690382799339,1.0537518827496166
