epoch,train_loss,val_loss,val_mae,val_rmse
1,0.20830305576382108,0.561782970225695,0.5836842327710057,0.7096356665001442
2,0.14558446760392052,0.4768519506711168,0.5342584584692813,0.6476933281229136
3,0.13370045733492195,0.43587443696996847,0.5022596641245861,0.6190977694896033
4,0.12815095681689925,0.463403947319388,0.519850940597567,0.6370459515378099
5,0.12403218540393637,0.48200709332817954,0.5300524303665584,0.6484267766916274
